timestamp,iaq,co2_ppm,hum_rel,temp_c,temp_out,hum_out

2025-05-18T22:55:28,46.98,561.37,47.13,19.19,13.6,58.2
2025-05-18T23:00:56,30.81,516.27,46.91,19.12,13.6,58.7
2025-05-18T23:06:27,37.0,533.74,46.7,19.28,13.4,57.9
2025-05-18T23:11:55,60.39,599.25,46.48,19.74,13.4,57.2
2025-05-18T23:16:56,73.8,636.47,46.45,19.92,13.4,57.2
2025-05-18T23:21:57,80.36,655.18,46.72,19.99,13.3,58.4
2025-05-18T23:27:25,85.64,675.57,47.06,20.05,13.1,59.2
2025-05-18T23:32:26,91.8,713.25,47.36,20.09,13.1,59.2
2025-05-18T23:37:56,119.88,906.1,47.61,20.12,13.1,59.2
2025-05-18T23:43:27,155.46,1149.76,47.77,20.16,12.9,59.2
2025-05-18T23:48:55,151.78,1121.92,48.0,20.18,12.9,59.2
2025-05-18T23:54:13,0.0,0.0,48.08,20.2,12.7,59.2
2025-05-18T23:59:15,126.32,944.85,48.23,20.22,12.7,59.2
2025-05-19T00:04:43,125.47,937.2,48.38,20.23,12.6,64.0
2025-05-19T00:10:14,126.08,939.53,48.52,20.24,12.6,64.3
2025-05-19T00:15:42,121.65,907.44,48.33,20.25,12.6,64.3
2025-05-19T00:20:43,119.29,889.64,48.2,20.26,12.5,64.2
2025-05-19T00:26:14,119.19,887.26,48.1,20.26,12.3,64.2
2025-05-19T00:31:42,114.5,853.71,47.98,20.27,12.3,64.2
2025-05-19T00:36:42,119.34,884.63,48.31,20.28,12.2,66.0
2025-05-19T00:42:13,130.35,956.65,48.49,20.28,12.2,66.0
2025-05-19T00:47:13,164.9,1185.95,49.51,20.28,12.2,66.0
2025-05-19T00:52:43,153.25,1105.68,49.91,20.27,12.1,66.0
2025-05-19T00:58:12,136.55,992.15,49.84,20.26,11.9,67.0
2025-05-19T01:03:13,127.89,932.63,49.7,20.25,11.9,67.5
2025-05-19T01:08:14,123.92,904.62,49.64,20.25,11.9,67.5
2025-05-19T01:13:14,123.63,901.1,49.61,20.24,11.7,68.0
2025-05-19T01:18:42,120.05,875.81,49.56,20.25,11.7,68.0
2025-05-19T01:24:13,118.73,865.35,49.51,20.26,11.7,68.0
2025-05-19T01:29:43,117.8,857.44,49.17,20.32,11.7,68.0
2025-05-19T01:34:43,121.63,880.8,48.95,20.34,11.5,69.3
2025-05-19T01:40:12,122.58,885.29,48.85,20.36,11.4,69.9
2025-05-19T01:45:13,121.75,878.22,48.82,20.37,11.4,69.9
2025-05-19T01:50:13,121.45,874.67,48.8,20.37,11.4,69.9
2025-05-19T01:55:44,120.35,865.88,48.78,20.38,11.6,69.9
2025-05-19T02:01:13,120.44,864.73,48.79,20.38,11.8,68.2
2025-05-19T02:06:44,119.02,853.85,48.8,20.39,12.0,67.9
2025-05-19T02:12:12,117.94,845.21,48.82,20.39,12.0,67.5
2025-05-19T02:17:13,118.43,846.73,48.87,20.39,12.1,66.8
2025-05-19T02:22:14,117.26,837.72,48.87,20.4,11.7,67.3
2025-05-19T02:27:42,115.88,827.36,48.88,20.4,11.5,68.7
2025-05-19T02:32:43,114.49,816.96,48.87,20.42,11.2,69.2
2025-05-19T02:38:13,114.41,814.98,48.88,20.42,11.0,70.7
2025-05-19T02:43:44,112.41,800.73,48.87,20.43,11.0,70.7
2025-05-19T02:48:44,112.28,798.44,48.89,20.43,10.9,70.7
2025-05-19T02:53:44,112.12,796.04,48.92,20.43,10.8,70.7
2025-05-19T02:59:12,111.25,789.12,48.96,20.43,10.9,69.8
2025-05-19T03:04:14,111.28,787.88,49.03,20.43,10.9,69.7
2025-05-19T03:09:42,111.39,787.15,49.05,20.43,10.9,69.4
2025-05-19T03:14:42,109.48,773.85,49.07,20.44,10.9,69.4
2025-05-19T03:19:43,108.61,767.14,49.12,20.43,11.0,69.4
2025-05-19T03:25:13,108.99,768.16,49.15,20.44,11.1,68.6
2025-05-19T03:30:44,108.34,762.68,49.22,20.43,11.1,68.6
2025-05-19T03:36:12,108.81,764.19,49.26,20.44,11.1,68.0
2025-05-19T03:41:12,107.91,757.27,49.29,20.44,10.9,68.2
2025-05-19T03:46:43,105.12,738.88,49.28,20.44,10.7,68.6
2025-05-19T03:52:13,103.82,729.61,49.28,20.45,10.6,68.6
2025-05-19T03:57:44,103.93,728.88,49.28,20.46,10.4,68.6
2025-05-19T04:03:12,103.07,722.26,49.33,20.47,10.2,71.3
2025-05-19T04:08:43,102.34,716.51,49.37,20.48,10.1,71.9
2025-05-19T04:13:43,102.38,715.44,49.45,20.47,10.1,72.5
2025-05-19T04:18:43,101.8,710.76,49.55,20.46,10.0,72.7
2025-05-19T04:23:44,101.18,705.83,49.62,20.46,9.9,72.4
2025-05-19T04:29:12,100.2,698.75,49.68,20.45,10.0,71.2
2025-05-19T04:34:13,98.87,690.61,49.73,20.46,10.0,71.4
2025-05-19T04:39:13,98.48,687.78,49.77,20.46,9.9,71.4
2025-05-19T04:44:13,98.98,688.66,49.8,20.46,9.8,71.9
2025-05-19T04:49:44,97.5,680.36,49.86,20.46,9.7,72.5
2025-05-19T04:55:12,97.13,677.25,49.94,20.46,9.7,72.3
2025-05-19T05:00:12,95.87,671.78,49.99,20.45,9.7,72.4
2025-05-19T05:05:16,96.57,673.61,49.99,20.45,9.6,72.0
2025-05-19T05:10:43,93.83,662.42,49.89,20.47,9.6,72.0
2025-05-19T05:16:13,93.5,660.35,49.93,20.48,9.6,71.7
2025-05-19T05:21:44,94.78,664.45,50.07,20.48,9.8,70.7
2025-05-19T05:27:12,94.29,661.57,50.14,20.47,9.7,71.0
2025-05-19T05:32:13,91.96,654.45,50.14,20.47,9.6,70.9
2025-05-19T05:37:14,90.81,651.4,50.14,20.47,9.5,70.9
2025-05-19T05:42:42,91.04,651.5,50.23,20.46,9.6,71.2
2025-05-19T05:47:43,90.06,648.83,50.23,20.47,9.7,70.6
2025-05-19T05:52:43,89.97,648.24,50.34,20.46,9.6,70.9
2025-05-19T05:58:13,89.91,647.7,50.38,20.44,9.6,71.8
2025-05-19T06:03:44,86.73,640.06,50.29,20.46,9.8,71.0
2025-05-19T06:09:12,86.44,639.01,50.29,20.46,9.9,70.6
2025-05-19T06:14:12,86.56,638.91,50.43,20.45,10.2,69.9
2025-05-19T06:19:43,85.46,636.03,50.43,20.45,12.1,65.5
2025-05-19T06:25:14,85.64,636.07,50.56,20.44,14.9,54.5
2025-05-19T06:30:42,85.19,634.66,50.62,20.45,17.2,54.5
2025-05-19T06:36:13,84.22,632.11,50.65,20.46,18.8,43.5
2025-05-19T06:41:13,86.16,636.05,50.81,20.46,18.8,43.5
2025-05-19T06:46:13,87.2,638.01,50.83,20.46,20.6,38.7
2025-05-19T06:51:14,90.51,644.98,50.85,20.46,22.1,36.2
2025-05-19T06:56:42,88.59,640.36,50.9,20.45,21.9,35.9
2025-05-19T07:02:13,88.32,639.37,51.01,20.45,23.6,33.0
2025-05-19T07:07:43,87.16,636.42,50.97,20.46,25.0,30.8
2025-05-19T07:12:43,87.49,636.77,51.0,20.45,25.6,30.8
2025-05-19T07:18:14,85.73,632.56,50.95,20.46,27.5,26.8
2025-05-19T07:23:42,87.19,635.37,51.02,20.44,28.7,26.8
2025-05-19T07:29:13,85.54,631.39,51.05,20.44,28.2,26.8
2025-05-19T07:34:13,84.56,628.92,51.06,20.44,29.0,26.8
2025-05-19T07:39:14,84.4,628.23,51.07,20.44,29.0,26.8
2025-05-19T07:44:14,83.98,626.97,51.07,20.43,29.7,23.4
2025-05-19T07:49:42,81.25,620.76,51.05,20.43,31.7,23.4
2025-05-19T07:55:13,80.59,619.0,51.01,20.43,31.3,21.4
2025-05-19T08:00:43,80.25,617.91,51.01,20.43,32.1,21.4
2025-05-19T08:06:14,80.08,617.2,51.04,20.43,32.1,21.4
2025-05-19T08:11:42,78.48,613.45,51.0,20.44,32.8,21.4
2025-05-19T08:16:42,78.2,612.53,51.03,20.44,32.8,21.4
2025-05-19T08:22:13,78.29,612.39,51.08,20.44,32.8,21.4
2025-05-19T08:27:44,79.62,614.84,51.08,20.45,36.7,21.4
2025-05-19T08:32:44,79.4,614.06,51.07,20.46,37.5,21.4
2025-05-19T08:38:12,79.36,613.64,51.13,20.45,38.1,21.4
2025-05-19T08:43:43,79.53,613.66,51.18,20.46,38.1,21.4
2025-05-19T08:49:13,78.08,610.32,51.22,20.46,38.1,21.4
2025-05-19T08:54:44,69.76,592.76,50.78,20.47,38.1,21.4
2025-05-19T08:59:44,55.58,518.37,50.26,20.46,39.4,15.9
2025-05-19T09:05:12,0.0,0.0,49.92,20.46,38.9,15.9
2025-05-19T09:10:43,0.0,0.0,49.76,20.46,38.7,15.9
2025-05-19T09:16:13,0.0,0.0,49.61,20.47,39.5,15.9
2025-05-19T09:21:44,0.0,0.0,49.68,20.48,36.3,18.2
2025-05-19T09:27:12,0.0,0.0,49.68,20.49,33.7,19.9
2025-05-19T09:32:12,0.0,0.0,49.62,20.49,33.8,19.9
2025-05-19T09:37:43,0.0,0.0,49.6,20.49,28.5,24.3
2025-05-19T09:43:14,0.0,0.0,49.57,20.5,23.3,29.1
2025-05-19T09:48:42,0.0,0.0,49.51,20.46,25.1,29.0
2025-05-19T09:53:42,14.41,298.61,47.05,20.14,29.2,24.6
2025-05-19T09:58:42,28.94,510.88,45.04,19.84,25.4,27.3
2025-05-19T10:03:43,31.24,518.67,45.15,19.58,21.9,32.9
2025-05-19T10:08:44,43.5,557.07,45.34,19.59,22.1,33.5
2025-05-19T10:14:12,42.19,552.92,44.3,19.69,21.7,33.3
2025-05-19T10:19:12,39.51,545.9,43.93,19.62,21.5,33.3
2025-05-19T10:24:13,41.03,551.77,44.17,19.58,21.5,33.3
2025-05-19T10:29:43,70.03,647.15,44.34,19.77,20.5,35.9
2025-05-19T10:35:14,78.26,684.29,44.53,19.9,20.6,35.4
2025-05-19T10:40:42,81.71,711.0,44.95,19.95,20.6,35.4
2025-05-19T10:46:13,89.97,774.69,45.4,20.0,20.7,33.0
2025-05-19T10:51:13,88.58,762.13,45.59,20.04,20.7,32.8
2025-05-19T10:56:13,88.14,757.26,45.5,20.06,20.7,33.8
2025-05-19T11:01:43,91.77,785.0,45.14,20.06,20.4,34.4
2025-05-19T11:07:12,88.01,755.37,44.81,20.07,20.1,34.4
2025-05-19T11:12:13,83.71,718.35,43.73,20.04,20.6,34.4
2025-05-19T11:17:14,83.86,720.53,43.23,20.03,20.8,33.9
2025-05-19T11:22:14,82.69,714.25,42.74,20.05,20.5,33.1
2025-05-19T11:27:42,91.77,777.84,42.34,20.07,20.2,33.1
2025-05-19T11:33:13,94.52,798.07,42.36,20.08,21.0,33.2
2025-05-19T11:38:44,88.36,748.06,41.59,20.06,21.0,33.2
2025-05-19T11:44:12,100.89,844.82,41.84,20.09,20.0,33.2
2025-05-19T11:49:12,109.77,912.67,42.36,20.15,19.7,33.7
2025-05-19T11:54:43,100.45,838.2,41.83,20.13,19.9,33.7
2025-05-19T11:59:43,98.35,820.2,41.28,20.13,19.7,33.8
2025-05-19T12:04:44,104.79,868.73,41.51,20.14,20.3,33.1
2025-05-19T12:10:15,94.37,812.13,41.08,20.13,20.0,33.1
2025-05-19T12:15:44,42.41,554.6,38.21,19.94,20.0,31.4
2025-05-19T12:21:12,59.99,630.51,37.31,20.02,20.3,30.4
2025-05-19T12:26:14,87.75,785.98,36.73,20.09,20.5,30.5
2025-05-19T12:31:42,105.49,935.67,37.25,20.13,20.0,30.5
2025-05-19T12:36:43,113.13,998.79,37.72,20.14,20.3,30.4
2025-05-19T12:41:43,121.43,1067.12,38.44,20.17,20.2,30.4
2025-05-19T12:46:44,126.52,1108.05,39.1,20.18,20.4,30.4
2025-05-19T12:52:12,130.34,1137.89,39.63,20.19,20.4,30.4
2025-05-19T12:57:12,131.5,1145.18,39.97,20.21,20.1,31.2
2025-05-19T13:02:43,141.39,1225.71,40.52,20.24,20.2,30.7
2025-05-19T13:08:14,142.52,1232.33,40.88,20.23,20.3,30.0
2025-05-19T13:13:42,140.52,1212.8,40.8,20.23,20.2,29.8
2025-05-19T13:19:13,145.61,1252.41,41.02,20.25,20.5,29.8
2025-05-19T13:24:13,142.67,1225.34,41.22,20.28,20.7,29.9
2025-05-19T13:29:43,143.93,1233.08,41.22,20.28,20.5,29.4
2025-05-19T13:35:14,145.66,1244.53,40.86,20.27,20.4,29.4
2025-05-19T13:40:42,149.88,1276.53,40.4,20.27,20.1,30.2
2025-05-19T13:46:13,151.2,1284.43,39.56,20.29,20.0,30.1
2025-05-19T13:51:44,155.95,1320.23,40.14,20.33,20.1,29.8
2025-05-19T13:56:44,153.71,1298.96,40.55,20.36,20.4,29.9
2025-05-19T14:02:12,156.64,1319.87,41.5,20.43,20.3,29.7
2025-05-19T14:07:43,161.46,1355.76,42.29,20.48,20.4,29.4
2025-05-19T14:13:13,160.04,1341.16,41.94,20.48,20.0,29.3
2025-05-19T14:18:42,162.57,1358.36,41.95,20.51,19.9,29.4
2025-05-19T14:23:44,164.31,1369.42,42.25,20.52,19.8,29.3
2025-05-19T14:29:12,165.23,1373.8,42.3,20.55,20.1,28.9
2025-05-19T14:34:14,166.86,1383.84,42.64,20.57,20.1,28.9
2025-05-19T14:39:42,170.06,1406.34,42.88,20.58,20.4,29.7
2025-05-19T14:45:13,172.61,1423.3,42.96,20.58,20.4,29.7
2025-05-19T14:50:14,171.43,1410.8,43.5,20.58,20.3,28.3
2025-05-19T14:55:42,167.29,1374.97,43.46,20.58,20.4,28.3
2025-05-19T15:00:43,164.34,1348.62,43.36,20.58,20.5,28.6
2025-05-19T15:05:43,167.01,1366.84,43.49,20.59,20.4,29.0
2025-05-19T15:10:43,167.67,1369.11,43.69,20.61,20.3,28.8
2025-05-19T15:16:14,167.16,1362.08,43.74,20.62,20.5,28.8
2025-05-19T15:21:42,165.99,1349.8,43.7,20.64,20.5,28.8
2025-05-19T15:27:13,167.45,1357.98,44.12,20.68,20.5,27.8
2025-05-19T15:32:44,169.86,1373.56,45.16,20.71,20.6,28.4
2025-05-19T15:37:44,167.95,1355.65,45.34,20.73,20.6,27.8
2025-05-19T15:43:12,167.33,1347.81,45.36,20.76,20.6,27.8
2025-05-19T15:48:43,165.79,1332.83,45.21,20.81,20.6,27.8
2025-05-19T15:54:13,166.4,1334.34,45.15,20.84,20.6,27.8
2025-05-19T15:59:44,166.66,1333.18,45.38,20.88,20.6,27.8
2025-05-19T16:05:12,165.9,1324.24,45.24,20.92,20.8,27.7
2025-05-19T16:10:43,166.28,1323.98,45.24,20.95,20.7,28.0
2025-05-19T16:16:14,165.64,1315.99,45.25,20.97,20.7,28.0
2025-05-19T16:21:42,164.93,1307.6,45.24,21.0,20.9,28.0
2025-05-19T16:26:42,163.79,1296.09,45.26,21.03,20.8,27.7
2025-05-19T16:31:43,163.9,1294.19,45.0,21.02,20.8,27.8
2025-05-19T16:36:44,151.94,1201.78,43.19,21.06,20.9,27.7
2025-05-19T16:42:14,152.08,1200.24,42.07,21.09,21.0,27.7
2025-05-19T16:47:42,145.4,1147.71,40.76,21.08,21.0,27.0
2025-05-19T16:52:43,149.07,1172.53,41.09,21.05,20.9,27.3
2025-05-19T16:58:12,143.11,1125.78,40.72,21.02,20.9,27.3
2025-05-19T17:03:13,152.73,1194.51,41.21,21.0,20.9,27.3
2025-05-19T17:08:13,139.99,1098.12,40.34,20.98,21.2,27.3
2025-05-19T17:13:14,140.17,1097.24,39.72,20.96,21.2,27.5
2025-05-19T17:18:14,131.65,1032.53,39.05,20.95,21.1,27.9
2025-05-19T17:23:42,129.88,1017.46,38.59,20.96,21.1,27.9
2025-05-19T17:29:13,136.19,1061.29,39.17,20.93,21.1,27.9
2025-05-19T17:34:44,130.25,1015.74,38.78,20.93,21.1,27.5
2025-05-19T17:40:12,86.34,740.34,38.33,20.92,21.1,27.5
2025-05-19T17:45:43,46.52,562.63,36.26,20.99,21.1,27.5
2025-05-19T17:51:13,110.34,917.89,35.98,21.03,20.9,28.7
2025-05-19T17:56:42,139.83,1120.67,37.13,20.96,21.1,28.6
2025-05-19T18:02:13,151.81,1208.81,38.34,20.93,21.0,29.3
2025-05-19T18:07:43,160.53,1271.7,38.9,20.91,21.0,29.3
2025-05-19T18:13:14,197.31,1545.28,39.58,20.91,21.0,29.2
2025-05-19T18:18:42,207.55,1618.35,41.27,20.91,21.0,29.2
2025-05-19T18:24:13,188.3,1470.57,41.83,20.9,21.0,29.2
2025-05-19T18:29:43,181.51,1416.53,41.86,20.88,21.0,29.2
2025-05-19T18:35:14,179.69,1399.79,41.92,20.87,21.0,29.2
2025-05-19T18:40:42,178.7,1389.35,42.06,20.85,21.0,29.2
2025-05-19T18:46:13,175.19,1360.17,42.38,20.84,20.9,30.0
2025-05-19T18:51:44,173.19,1342.2,42.56,20.83,20.9,30.1
2025-05-19T18:56:44,170.5,1319.38,42.58,20.83,20.9,30.1
2025-05-19T19:02:12,170.41,1315.64,42.66,20.82,20.9,30.1
2025-05-19T19:07:43,171.37,1319.5,42.88,20.81,20.7,31.0
2025-05-19T19:13:13,170.48,1309.86,43.03,20.83,20.6,30.9
2025-05-19T19:18:13,170.9,1309.88,43.16,20.83,20.5,31.8
2025-05-19T19:23:44,170.64,1305.06,43.32,20.83,20.6,31.2
2025-05-19T19:29:12,170.5,1300.99,43.52,20.83,20.5,31.2
2025-05-19T19:34:13,171.7,1306.67,43.62,20.83,20.4,31.5
2025-05-19T19:39:42,171.64,1303.33,43.66,20.83,20.1,32.2
2025-05-19T19:45:13,170.39,1291.34,43.69,20.83,20.0,32.2
2025-05-19T19:50:13,171.08,1293.39,43.73,20.83,19.9,33.4
2025-05-19T19:55:17,173.56,1308.31,43.77,20.82,19.7,33.4
2025-05-19T20:00:42,173.41,1304.34,44.01,20.82,19.7,33.4
2025-05-19T20:06:13,171.75,1289.61,44.16,20.82,19.5,33.5
2025-05-19T20:11:13,172.27,1290.4,44.27,20.81,19.5,33.5
2025-05-19T20:16:43,173.23,1294.34,44.51,20.84,19.5,33.5
2025-05-19T20:22:14,172.55,1286.64,44.5,20.85,19.5,33.5
